run_date,trend_phrase,yake_score
2026-05-30,furniture restoration,4.869639028875149e-06
2026-05-30,wood carving,5.044429656596881e-06
2026-05-30,furniture makeover,5.068489044841942e-06
2026-05-30,angle grinder,6.035208265417195e-06
2026-05-30,tool restoration,6.2163719216448e-06
2026-05-30,hammer drill,7.515740751474996e-06
2026-05-30,furniture furniture,7.797867327796914e-06
2026-05-30,home decor,7.860025981621656e-06
2026-05-30,furniture flip,9.11325373246897e-06
2026-05-30,rotary hammer,9.324061040920385e-06
2026-05-30,oscillating tool,9.3985089095993e-06
2026-05-30,restoration furniture,1.0203053203357456e-05
2026-05-30,cordless drill,1.0362300639465496e-05
2026-05-30,woodworking woodworking,1.1672421957975015e-05
2026-05-30,makeover furniture,1.1758894584033307e-05
2026-05-30,furniture flipping,1.2430769661030627e-05
2026-05-30,flip furniture,1.2530723882144834e-05
2026-05-30,impact driver,1.3798720110825667e-05
2026-05-30,restoration restoration,1.3852716656168339e-05
2026-05-30,thrift flip,1.398041243971989e-05
2026-05-30,cabinet makeover,1.8224621919407836e-05
2026-05-30,power tool,1.8721146174911286e-05
2026-05-30,multi tool,2.1384358774071985e-05
2026-05-30,restoration project,2.167957162097437e-05
2026-05-30,antique restoration,2.38931031680606e-05
2026-05-30,angle grinder,4.735568458849652e-06
2026-05-30,cordless drill,5.315104228712821e-06
2026-05-30,impact driver,1.002338547169986e-05
2026-05-30,cordless drills,1.6504797341792445e-05
2026-05-30,drill batteries,1.8836220873544132e-05
2026-05-30,power drill,2.2744490106065518e-05
2026-05-30,hammer drill,2.294248409719744e-05
2026-05-30,drill machine,2.4966431345726882e-05
2026-05-30,drill battery,2.8051680426023132e-05
2026-05-30,oscillating tool,2.9436077053046768e-05
2026-05-30,rotary hammer,3.640706805959497e-05
2026-05-30,drill cordless,3.919889368675706e-05
2026-05-30,buy drill,3.922264350780762e-05
2026-05-30,power tool,4.02403834956547e-05
2026-05-30,cordless impact,4.865226319714944e-05
2026-05-30,angle grinders,5.386709121941479e-05
2026-05-30,impact wrench,5.472034426211949e-05
2026-05-30,drill impact,5.7700144716944625e-05
2026-05-30,drill drill,6.198658296458862e-05
2026-05-30,cutting tool,7.778054735736366e-05
2026-05-30,tool review,7.857698702073553e-05
2026-05-30,multi tool,7.905985231484249e-05
2026-05-30,drill driver,8.183160706558359e-05
2026-05-30,grinder angle,8.618734595106367e-05
2026-05-30,impact drill,8.655021707541693e-05
2026-05-31,power tool,0.00012539771916124677
2026-05-31,dewalt dewalt,0.0003464374669590232
2026-05-31,wera wera,0.0003885876943568433
2026-05-31,dewalt power,0.0004328555861959608
2026-05-31,angle grinder,0.0004555431463135521
2026-05-31,laser power,0.0005074906433077984
2026-05-31,power meter,0.0005520353702305035
2026-05-31,milwaukee tool,0.000566555214859022
2026-05-31,hilti hilti,0.0005705166893305803
2026-05-31,hilti nuron,0.0006227563104323181
2026-05-31,hilti power,0.0007215704364913156
2026-05-31,power hilti,0.0007215704364913156
2026-05-31,tool review,0.0007251725669987658
2026-05-31,power drill,0.0008210430106731867
2026-05-31,bosch power,0.0008559515788761725
2026-05-31,bosch coping,0.0008591968665441371
2026-05-31,wood cutting,0.0008643695024125136
2026-05-31,drill dewalt,0.0008761863361621411
2026-05-31,ridgid nuke,0.000905849616246846
2026-05-31,milwaukee milwaukee,0.0009237919389271117
2026-05-31,cutter drill,0.0009361722720678675
2026-05-31,electrician hand,0.0009422295672398717
2026-05-31,lidl parkside,0.0009547796239442522
2026-05-31,drill hilti,0.0009737844523346285
2026-05-31,german hand,0.0010145737611424617
